node1,node2,free_bw,used_bw,delay,pkloss
1,3,15364.480448,184625691.775977,1.003146,0.000955
1,7,156397.736,43602264.0,0.487208,0.010168
1,8,65145.741426,134853253.28707,0.615239,0.001126
1,10,99801.576,100198311.819964,0.0,0.004492
1,12,188220.56,11776460.0,0.0,0.012199
1,30,131360.92,68638484.0,0.498772,0.002826
2,3,93467.362736,106524888.488849,0.207663,0.001798
2,4,131337.413741,68658413.841384,0.685453,0.000863
2,5,148456.632,51539196.0,0.460744,0.0211
2,17,168576.833683,31423166.316632,0.415683,0.0
2,21,131743.926393,68254881.488149,0.538349,0.00297
2,22,148481.9998,51517191.919172,0.615835,0.016691
2,28,184262.690269,15736713.671367,0.13268,0.024003
2,31,170480.60006,29518491.728349,0.0,0.005209
3,4,45273.511351,154722328.324432,71.050525,0.002123
3,5,156050.045005,43948353.49775,0.241876,0.004675
3,6,26570.353035,173423955.482348,29.788971,0.001318
3,7,100953.0,99045808.0,0.29695,0.000628
3,12,153577.464,46420152.0,0.0,0.002569
3,13,96109.776933,103888943.533461,0.0,0.005492
3,15,105257.36,94737213.178637,0.235677,0.005734
3,20,199999.855986,144.007201,0.423431,0.001813
3,27,168410.616,31589055.945238,0.0,0.014051
3,31,167873.75075,32124824.624925,0.430584,0.005019
3,32,21897.293729,178093765.376539,59.500575,0.004543
4,11,6156.551655,193843292.172417,51.629424,0.00032
4,14,95117.255726,104878451.553097,0.557899,0.008015
4,16,20504.850485,179489784.978497,0.818729,0.000392
4,17,144167.0007,55831807.180718,0.491977,0.003087
5,6,99464.24,100532780.0,0.638843,0.003256
5,9,164837.096,35162308.0,0.831127,0.003798
5,10,90152.336,109844344.10242,0.052571,0.011533
5,11,117089.104,82909704.0,1.091957,0.008146
5,15,139296.112,60700421.69554,0.401378,0.023063
5,16,131167.864,68830809.474147,0.562072,0.015448
6,8,131005.451455,68994422.272572,0.466347,0.000966
6,19,52761.68,147238320.0,0.491261,0.000388
6,23,150084.904,49912712.0,0.405073,0.003157
6,27,174917.792,25079391.198961,0.0,0.032449
7,9,165387.8,34612200.0,0.69046,0.008662
8,18,137967.275272,62030340.965903,0.581741,0.002725
10,29,64711.790358,135287405.150997,0.422835,0.002715
11,13,109428.412524,90571113.738122,0.031829,0.007688
11,29,106309.848,93690068.49925,0.790238,0.003087
13,14,130052.466493,69947454.859783,0.0,0.002626
13,22,129036.735021,70959204.732523,0.085354,0.017757
14,20,184425.645129,15573576.075351,0.963211,0.004258
14,21,170165.880588,29833226.939417,0.441194,0.004653
14,24,81929.872,118067630.513302,18.545866,0.021349
15,18,121006.811319,78992521.526004,0.291824,0.016235
15,19,150933.330666,49065934.666934,0.359297,0.012361
15,26,118280.256051,81717445.731771,0.081778,0.002908
15,28,189339.925993,10659414.879276,0.0,0.019008
16,23,156661.60216,43338018.919892,0.495195,0.012871
16,25,115632.48,84362201.844184,0.778317,0.004889
19,24,71493.912,128501916.0,0.397563,0.001294
19,25,148995.368,51004632.0,0.980377,0.0
20,26,128508.466847,71489744.974497,0.386119,0.001291
22,32,142271.483148,57725128.338852,0.290394,0.018376
26,30,171862.696,28135730.707871,0.673652,0.034934
