>,0.8017361659890624,
ENTR,0.08531472831964493,
REW,1.4182166666666662,
lr,0.0002,
a,-1.0007337,
c,0.046833567,
;,4867.797101407694,
+,1.9789961111111112,
<,1.1011777777777778,
>,0.8423098151021821,
ENTR,0.08443041890859604,
REW,1.524016666666666,
lr,0.0002,
MAX REWD: 1.524016666666666 REWD_ID: 5,
a,-1.0111114,
c,0.051038686,
;,4872.960000154066,
+,1.8909342592592593,
<,1.1458,
>,0.8288574154129884,
ENTR,0.08353131264448166,
REW,1.466249999999999,
lr,0.0002,
a,-1.0172099,
c,0.043928236,
;,4933.142247850189,
+,1.8198568518518516,
<,1.1634444444444445,
>,0.8066185447700768,
ENTR,0.08266207575798035,
REW,1.4143833333333327,
lr,0.0002,
a,-1.0611475,
c,0.020556597,
;,4944.803348081791,
+,1.9064872222222222,
<,1.128511111111111,
>,0.8065710556360215,
ENTR,0.08177188038825989,
REW,1.466266666666666,
lr,0.0002,
a,-1.0388885,
c,0.056007065,
;,4792.285948422872,
+,1.9441087037037037,
<,1.1172444444444445,
>,0.8568705769846451,
ENTR,0.08091763406991959,
REW,1.5093499999999993,
lr,0.0002,
a,-1.0922698,
c,0.043368705,
;,4872.90408024883,
+,1.9175687037037037,
<,1.128111111111111,
>,0.8324111447559587,
ENTR,0.08004572987556458,
REW,1.4836999999999991,
lr,0.0002,
a,-1.1234808,
c,0.047074325,
;,4899.500059354466,
+,1.8604842592592592,
<,1.1524,
>,0.8228452239113566,
ENTR,0.07921289652585983,
REW,1.4456166666666659,
lr,0.0002,
a,-1.0898095,
c,0.059712432,
;,4826.041226966734,
+,1.9417720370370368,
<,1.132288888888889,
>,0.8520159557447791,
ENTR,0.07836084812879562,
REW,1.5061999999999993,
lr,0.0002,
a,-1.1788782,
c,0.06541714,
;,4792.797971207948,
+,1.8770916666666666,
<,1.1524,
>,0.8495262579389588,
ENTR,0.07753756642341614,
REW,1.4662833333333325,
lr,0.0002,
a,-1.1607864,
c,0.02718227,
;,4835.997393359087,
+,1.9845875925925927,
<,1.1305555555555555,
>,0.8474294341978582,
ENTR,0.07670613378286362,
REW,1.529649999999999,
lr,0.0002,
MAX REWD: 1.529649999999999 REWD_ID: 6,
a,-1.1556323,
c,0.05824107,
;,4836.003769313524,
+,2.0143205555555554,
<,1.0994,
>,0.8480319475143603,
ENTR,0.07590097188949585,
REW,1.5478833333333326,
lr,0.0002,
MAX REWD: 1.5478833333333326 REWD_ID: 7,
a,-1.2261361,
c,0.060842425,
;,4772.261468417595,
+,1.9327057407407406,
<,1.132288888888889,
>,0.8622814370014922,
ENTR,0.07508308440446854,
REW,1.5049333333333326,
lr,0.0002,
a,-1.2110859,
c,0.035107464,
;,4848.754450830367,
+,2.0266757407407407,
<,1.1065777777777779,
>,0.8438633907731438,
ENTR,0.0742948055267334,
REW,1.553699999999999,
lr,0.0002,
MAX REWD: 1.553699999999999 REWD_ID: 8,
a,-1.2242573,
c,0.036197416,
;,4973.522247981463,
+,2.0331183333333334,
<,1.0956666666666666,
>,0.8059193267130593,
ENTR,0.0734952762722969,
REW,1.542116666666666,
lr,0.0002,
a,-1.2383493,
c,0.03704273,
;,4816.908416608117,
+,1.9339935185185186,
<,1.1172444444444445,
>,0.8466943702509468,
ENTR,0.07272927463054657,
REW,1.4996333333333325,
lr,0.0002,
a,-1.2430121,
c,0.04681299,
;,4865.266752548514,
+,2.0344394444444442,
<,1.0928666666666667,
>,0.8427130346201708,
ENTR,0.07195188105106354,
REW,1.5574166666666658,
lr,0.0002,
MAX REWD: 1.5574166666666658 REWD_ID: 9,
a,-1.2232023,
c,0.031474628,
;,5026.763554021865,
+,2.0244016666666664,
<,1.0977555555555556,
>,0.7992996211530715,
ENTR,0.07119573652744293,
REW,1.5347499999999992,
lr,0.0002,
a,-1.2495704,
c,0.037039988,
;,4899.265227819168,
+,2.0021542592592594,
<,1.0859333333333334,
>,0.8167192871247189,
ENTR,0.07044234126806259,
REW,1.5279999999999991,
lr,0.0002,
a,-1.2428176,
c,0.06449859,
;,4883.158383817085,
+,2.048456851851852,
<,1.1027555555555555,
>,0.8273522990527408,
ENTR,0.06971253454685211,
REW,1.560066666666666,
lr,0.0002,
MAX REWD: 1.560066666666666 REWD_ID: 10,
a,-1.2585088,
c,0.05107964,
;,4944.912189667636,
+,2.005132037037037,
<,1.08295,
>,0.8097586942521067,
ENTR,0.06896616518497467,
REW,1.5272833333333329,
lr,0.0002,
a,-1.2256478,
c,0.09328815,
;,4981.056221943201,
+,2.0668512962962966,
<,1.0980444444444444,
>,0.8062449067946456,
ENTR,0.06825406104326248,
REW,1.5626833333333323,
lr,0.0002,
MAX REWD: 1.5626833333333323 REWD_ID: 11,
a,-1.2986283,
c,0.039402433,
;,5082.188377812013,
+,2.092126851851852,
<,1.1426444444444444,
>,0.7881417428662876,
ENTR,0.06752698123455048,
REW,1.5705499999999994,
lr,0.0002,
MAX REWD: 1.5705499999999994 REWD_ID: 12,
a,-1.2890809,
c,0.07146348,
;,4862.099647094484,
+,2.0633901851851855,
<,1.0968222222222221,
>,0.8326711212094804,
ENTR,0.06682772934436798,
REW,1.5709999999999988,
lr,0.0002,
MAX REWD: 1.5709999999999988 REWD_ID: 13,
a,-1.3109709,
c,0.046137273,
;,4919.931968597978,
+,2.1343561111111113,
<,1.08295,
>,0.8255219045787887,
ENTR,0.0661218911409378,
REW,1.6108166666666655,
lr,0.0002,
MAX REWD: 1.6108166666666655 REWD_ID: 14,
a,-1.304542,
c,0.023097917,
;,5000.271703771913,
+,2.0502231481481483,
<,1.1087111111111112,
>,0.8157125250166447,
ENTR,0.06544048339128494,
REW,1.5562499999999992,
lr,0.0002,
a,-1.367052,
c,0.02799438,
;,4891.667129236176,
+,2.094142777777778,
<,1.08295,
>,0.8210832964171701,
ENTR,0.06474350392818451,
REW,1.5849499999999994,
lr,0.0002,
a,-1.2798637,
c,0.09773603,
;,5137.062155262666,
+,2.066380185185185,
<,1.1773111111111112,
>,0.775885522923155,
ENTR,0.06406968832015991,
REW,1.5505333333333329,
lr,0.0002,
a,-1.31159,
c,0.035818104,
;,4930.023775489104,
+,2.0796046296296296,
<,1.1083555555555555,
>,0.8313216150930994,
ENTR,0.06339298188686371,
REW,1.580516666666666,
lr,0.0002,
a,-1.3130958,
c,0.05813196,
;,4942.906058227919,
+,2.0772983333333332,
<,1.08295,
>,0.8222959855490746,
ENTR,0.06273296475410461,
REW,1.575583333333333,
lr,0.0002,
a,-1.3330096,
c,0.08276868,
;,4818.56742138901,
+,2.0599020370370367,
<,1.08295,
>,0.8466031775260263,
ENTR,0.06206990405917168,
REW,1.5747499999999994,
lr,0.0002,
a,-1.3297734,
c,0.02488455,
;,4825.152329435228,
+,2.09822537037037,
<,1.08295,
>,0.8453765476923911,
ENTR,0.06142786517739296,
REW,1.597349999999999,
lr,0.0002,
a,-1.34947,
c,0.08308751,
;,4914.191186557998,
+,2.0571027777777777,
<,1.08295,
>,0.8264256739496417,
ENTR,0.06078869849443436,
REW,1.5647833333333325,
lr,0.0002,
a,-1.2923976,
c,0.077504516,
;,4848.581485195473,
+,2.1214112962962965,
<,1.1083555555555555,
>,0.8357254501179318,
ENTR,0.06015150621533394,
REW,1.6068999999999993,
lr,0.0002,
a,-1.296529,
c,0.052006945,
;,5454.428604794666,
+,1.6230572222222224,
<,1.1996,
>,0.7114814252896259,
ENTR,0.0595133900642395,
REW,1.2586333333333324,
lr,0.0002,
a,-1.3476411,
c,0.10897537,
;,4910.2366531881835,
+,2.1789538888888895,
<,1.08295,
>,0.8164694649690475,
ENTR,0.0588906891644001,
REW,1.6337333333333326,
lr,0.0002,
MAX REWD: 1.6337333333333326 REWD_ID: 15,
a,-1.3739245,
c,0.089096636,
;,5193.773905369793,
+,2.0536427777777777,
<,1.1426444444444444,
>,0.7644879115810728,
ENTR,0.058266766369342804,
REW,1.5377666666666658,
lr,0.0002,
a,-1.3767811,
c,0.04637928,
;,4970.898153464405,
+,2.101138333333333,
<,1.1083555555555555,
>,0.8129273065144516,
ENTR,0.057664576917886734,
REW,1.5859999999999992,
lr,0.0002,
a,-1.319808,
c,0.040773913,
;,4960.345719244707,
+,2.129377962962963,
<,1.08295,
>,0.8182552664959947,
ENTR,0.05704469606280327,
REW,1.605049999999999,
lr,0.0002,
a,-1.3495781,
c,0.067894794,
;,4964.206888996914,
+,2.1180583333333334,
<,1.1083555555555555,
>,0.8131049272735916,
ENTR,0.05644845589995384,
REW,1.5960333333333325,
lr,0.0002,
a,-1.2959934,
c,0.03590779,
;,5027.376205526866,
+,2.1198587037037036,
<,1.1426222222222222,
>,0.7987905139705623,
ENTR,0.055854909121990204,
REW,1.5913499999999996,
lr,0.0002,
a,-1.2666414,
c,0.118258655,
;,5182.593939417665,
+,2.063051296296296,
<,1.1773111111111112,
>,0.7648469042367161,
ENTR,0.05527826398611069,
REW,1.5440999999999991,
lr,0.0002,
a,-1.3059889,
c,0.04064973,
;,5073.5898920874315,
+,2.0968257407407407,
<,1.1433777777777778,
>,0.7898239607446732,
ENTR,0.054701272398233414,
REW,1.5742333333333327,
lr,0.0002,
a,-1.351719,
c,0.091290906,
;,5539.890692508762,
+,1.725622037037037,
<,1.2186222222222223,
>,0.6838596705020126,
ENTR,0.05413803458213806,
REW,1.3090999999999993,
lr,0.0002,
a,-1.347768,
c,0.07619048,
;,5363.002789551503,
+,1.902233148148148,
<,1.2121777777777778,
>,0.7242456386794508,
ENTR,0.0535680428147316,
REW,1.4311999999999994,
lr,0.0002,
a,-1.3303496,
c,0.063852064,
;,5013.192552910197,
+,2.0657724074074073,
<,1.08295,
>,0.8042733018276219,
ENTR,0.05302657186985016,
REW,1.5611499999999994,
lr,0.0002,
a,-1.3669693,
c,0.050884716,
;,5012.316213568402,
+,2.175667592592593,
<,1.08295,
>,0.799525665875183,
ENTR,0.052455123513936996,
REW,1.6250999999999993,
lr,0.0002,
a,-1.2696496,
c,0.13460171,
;,5035.686625744902,
+,2.1847016666666668,
<,1.08295,
>,0.7987860734495065,
ENTR,0.05191097781062126,
REW,1.6304999999999992,
lr,0.0002,
a,-1.3018142,
c,0.057590425,
;,5260.87469616304,
+,1.9323883333333332,
<,1.2113333333333334,
>,0.7494786129880248,
ENTR,0.05136297270655632,
REW,1.4594833333333324,
lr,0.0002,
a,-1.3286573,
c,0.051337928,
;,5100.6425141607315,
+,2.062299074074074,
<,1.08295,
>,0.7835143472248449,
ENTR,0.050830449908971786,
REW,1.550899999999999,
lr,0.0002,
a,-1.3530604,
c,0.05301519,
;,5276.119456473439,
+,1.9228646296296297,
<,1.1519333333333333,
>,0.7490191561643726,
ENTR,0.050300925970077515,
REW,1.453333333333333,
lr,0.0002,
a,-1.2561007,
c,0.04970806,
;,5009.644906354267,
+,2.195380925925926,
<,1.1083555555555555,
>,0.8014176395802508,
ENTR,0.0497778095304966,
REW,1.6380333333333328,
lr,0.0002,
MAX REWD: 1.6380333333333328 REWD_ID: 16,
a,-1.3244764,
c,0.052455932,
;,5423.974465753996,
+,1.8194275925925927,
<,1.1881111111111111,
>,0.7118602212571894,
ENTR,0.04925745725631714,
REW,1.3762166666666658,
lr,0.0002,
a,-1.3232112,
c,0.030279042,
;,5247.742073151662,
+,2.1055968518518515,
<,1.1422666666666668,
>,0.7448821731731206,
ENTR,0.04875091090798378,
REW,1.5612666666666657,
lr,0.0002,
a,-1.2932462,
c,0.04345958,
;,5361.690956019761,
+,1.945060185185185,
<,1.2121777777777778,
>,0.7241342454954294,
ENTR,0.048241179436445236,
REW,1.4562999999999993,
lr,0.0002,
a,-1.3132335,
c,0.05909867,
;,5660.099131184683,
+,1.664934259259259,
<,1.2307777777777777,
>,0.6612707575530244,
ENTR,0.047736238688230515,
REW,1.2636833333333324,
lr,0.0002,
a,-1.3304844,
c,0.047164578,
;,5264.810523162104,
+,2.131092407407407,
<,1.1435777777777778,
>,0.7425676495016277,
ENTR,0.047227609902620316,
REW,1.5757666666666659,
lr,0.0002,
a,-1.2807889,
c,0.06705682,
;,5022.8209249104975,
+,2.222946481481481,
<,1.08295,
>,0.8011153391507901,
ENTR,0.04675338789820671,
REW,1.6542999999999992,
lr,0.0002,
MAX REWD: 1.6542999999999992 REWD_ID: 17,
a,-1.2572966,
c,0.031512883,
;,5165.076067687299,
+,2.070493148148148,
<,1.1774,
>,0.7672294824684299,
ENTR,0.046264659613370895,
REW,1.5495166666666658,
lr,0.0002,
a,-1.2370889,
c,0.02529327,
;,5616.097005257702,
+,1.6954820370370371,
<,1.185888888888889,
>,0.6638245901649394,
ENTR,0.04579497128725052,
REW,1.2826333333333328,
lr,0.0002,
a,-1.2479782,
c,0.087736614,
;,5258.28800534421,
+,1.9887612962962964,
<,1.1435777777777778,
>,0.7435662096251623,
ENTR,0.0453038215637207,
REW,1.4909333333333323,
lr,0.0002,
a,-1.3345811,
c,0.0723255,
;,5272.874281637886,
+,2.2130650000000003,
<,1.1080444444444444,
>,0.7342244136576219,
ENTR,0.04485436528921127,
REW,1.621766666666666,
lr,0.0002,
a,-1.2573037,
c,0.023868479,
;,5478.060387196963,
+,1.831576111111111,
<,1.1766666666666667,
>,0.694988482620991,
ENTR,0.04439481347799301,
REW,1.3767499999999993,
lr,0.0002,
a,-1.2970233,
c,0.10221617,
;,5488.975508002922,
+,1.8867690740740741,
<,1.1432888888888888,
>,0.6834915307325246,
ENTR,0.0439552366733551,
REW,1.4053666666666658,
lr,0.0002,
a,-1.230809,
c,0.061956674,
;,5190.75748274256,
+,2.2236653703703704,
<,1.1081333333333334,
>,0.7565838992750604,
ENTR,0.04350998252630234,
REW,1.6364999999999994,
lr,0.0002,
a,-1.2424804,
c,0.02855486,
;,5234.495026231292,
+,2.1054020370370368,
<,1.1773111111111112,
>,0.7432984721905515,
ENTR,0.04306420311331749,
REW,1.560566666666666,
lr,0.0002,
a,-1.1613438,
c,0.054821536,
;,5678.535460862726,
+,1.917442037037037,
<,1.2166444444444444,
>,0.6418021373327137,
ENTR,0.04262940585613251,
REW,1.4068999999999996,
lr,0.0002,
a,-1.2804571,
c,0.08916539,
;,5267.284413225184,
+,2.198479074074074,
<,1.1773111111111112,
>,0.7419951181775966,
ENTR,0.04220091924071312,
REW,1.615699999999999,
lr,0.0002,
a,-1.2336892,
c,0.049275346,
;,5442.941189616685,
+,1.9381712962962963,
<,1.110111111111111,
>,0.7028593700991631,
ENTR,0.04177448898553848,
REW,1.4438333333333329,
lr,0.0002,
a,-1.237019,
c,0.025688095,
;,5303.3133157767825,
+,1.9342827777777778,
<,1.1428222222222222,
>,0.7336040163512467,
ENTR,0.041346218436956406,
REW,1.4541999999999995,
lr,0.0002,
a,-1.243448,
c,0.034199893,
;,5336.581590347648,
+,2.1694764814814818,
<,1.2114222222222222,
>,0.7230856086675038,
ENTR,0.04092314466834068,
REW,1.5911166666666658,
lr,0.0002,
a,-1.165746,
c,0.04907877,
;,5407.348568162268,
+,1.9328301851851852,
<,1.1096222222222223,
>,0.709046839157001,
ENTR,0.04051051661372185,
REW,1.4434999999999993,
lr,0.0002,
a,-1.2053374,
c,0.052887477,
;,5415.256505038225,
+,1.9866405555555557,
<,1.2121777777777778,
>,0.707166811335435,
ENTR,0.040088023990392685,
REW,1.474566666666666,
lr,0.0002,
a,-1.2531005,
c,0.026411422,
;,5592.34806193748,
+,1.660069814814815,
<,1.1434666666666666,
>,0.6659139037450468,
ENTR,0.039684928953647614,
REW,1.262049999999999,
lr,0.0002,
a,-1.1783745,
c,0.058793083,
;,5338.731788819424,
+,1.9331687037037035,
<,1.1433777777777778,
>,0.7202255691638683,
ENTR,0.039286304265260696,
REW,1.4479666666666662,
lr,0.0002,
a,-1.2400587,
c,0.023624498,
;,5540.597413133931,
+,1.910691666666667,
<,1.1774888888888888,
>,0.6692530912497989,
ENTR,0.03889727219939232,
REW,1.414266666666666,
lr,0.0002,
a,-1.2189125,
c,0.06228128,
;,5396.6306595460655,
+,1.8728724074074075,
<,1.1774888888888888,
>,0.7082467367702368,
ENTR,0.03849584236741066,
REW,1.407216666666666,
lr,0.0002,
a,-1.206689,
c,0.03761199,
;,5650.094616005119,
+,1.935266851851852,
<,1.1082,
>,0.6446838028213812,
ENTR,0.03810405358672142,
REW,1.418966666666666,
lr,0.0002,
a,-1.2409706,
c,0.025169816,
;,5455.362878795314,
+,1.9903079629629628,
<,1.08295,
>,0.6958521842606242,
ENTR,0.037715837359428406,
REW,1.4722666666666657,
lr,0.0002,
a,-1.0940367,
c,0.056992225,
;,5345.288420620985,
+,1.8493990740740742,
<,1.1426222222222222,
>,0.7224274794003374,
ENTR,0.0373469777405262,
REW,1.3985833333333324,
lr,0.0002,
a,-1.1199577,
c,0.044114914,
;,5744.219878173159,
+,1.5212935185185186,
<,1.1435777777777778,
>,0.6283107612997365,
ENTR,0.03697672858834267,
REW,1.1637833333333325,
lr,0.0002,
a,-1.180116,
c,0.031203162,
;,5795.976627782917,
+,1.4509605555555554,
<,1.1428222222222222,
>,0.6152026250513404,
ENTR,0.036620162427425385,
REW,1.1165333333333327,
lr,0.0002,
a,-1.2076702,
c,0.058055557,
;,5780.3337234470955,
+,1.4540231481481483,
<,1.1768222222222222,
>,0.6181894322956634,
ENTR,0.036260947585105896,
REW,1.1199333333333326,
lr,0.0002,
a,-1.2250571,
c,0.027717777,
;,5896.658855295154,
+,1.335936851851852,
<,1.1086,
>,0.5887444557567589,
ENTR,0.035917531698942184,
REW,1.0371999999999992,
lr,0.0002,
a,-1.1726944,
c,0.044553235,
;,5358.434643498026,
+,1.9676664814814813,
<,1.08295,
>,0.7154952543295949,
ENTR,0.035566557198762894,
REW,1.4667499999999998,
lr,0.0002,
a,-1.1618023,
c,0.07672055,
;,5355.855035827273,
+,2.015471666666667,
<,1.08295,
>,0.7173085740246494,
ENTR,0.03523354232311249,
REW,1.4962333333333329,
lr,0.0002,
a,-1.1766762,
c,0.043346822,
;,5489.216550544353,
+,1.7268164814814813,
<,1.1147333333333334,
>,0.686826755542032,
ENTR,0.03488623723387718,
REW,1.3105833333333325,
lr,0.0002,
a,-1.1401178,
c,0.05239628,
;,5803.601415687548,
+,1.6345383333333332,
<,1.1428222222222222,
>,0.605767927952421,
ENTR,0.03454218804836273,
REW,1.2230666666666663,
lr,0.0002,
a,-1.1565527,
c,0.03259015,
;,5742.083423962491,
+,1.601827962962963,
<,1.1782444444444444,
>,0.6293388557455607,
ENTR,0.0341988205909729,
REW,1.2126166666666662,
lr,0.0002,
a,-1.1437832,
c,0.038961623,
;,5656.729762762711,
+,1.6319812962962965,
<,1.1050666666666666,
>,0.6443637767805314,
ENTR,0.033871110528707504,
REW,1.237299999999999,
lr,0.0002,
a,-1.050002,
c,0.024983004,
;,5419.018496613182,
+,1.840222037037037,
